pid,id,publisher,title,"A: Summary, identifier","A: Summary, title","A: Summary, abstract","A: Summary, publisher","A: Summary, contactPoint","A: Summary, accessRights","A: Summary, group","A: Summary, filled_attributes","A: Summary, total_attributes","B: Business, description","B: Business, releaseDate","B: Business, accessRequestCost","B: Business, accessRequestDuration","B: Business, dataController","B: Business, dataProcessor","B: Business, license","B: Business, usageRestriction","B: Business, derivedDatasets","B: Business, linkedDataset","B: Business, filled_attributes","B: Business, total_attributes","C: Coverage & Detail, geographicCoverage","C: Coverage & Detail, periodicity","C: Coverage & Detail, datasetEndDate","C: Coverage & Detail, datasetStartDate","C: Coverage & Detail, jurisdiction","C: Coverage & Detail, populationType","C: Coverage & Detail, statisticalPopulation","C: Coverage & Detail, ageBand","C: Coverage & Detail, physicalSampleAvailability","C: Coverage & Detail, keywords","C: Coverage & Detail, filled_attributes","C: Coverage & Detail, total_attributes","D: Format & Structure, conformsTo","D: Format & Structure, controlledVocabulary","D: Format & Structure, language","D: Format & Structure, format","D: Format & Structure, fileSize","D: Format & Structure, filled_attributes","D: Format & Structure, total_attributes","E: Attribution, creator","E: Attribution, citations","E: Attribution, doi","E: Attribution, filled_attributes","E: Attribution, total_attributes","F: Technical Metadata, dataClassesCount","F: Technical Metadata, tableName","F: Technical Metadata, tableDescription","F: Technical Metadata, columnName","F: Technical Metadata, columnDescription","F: Technical Metadata, dataType","F: Technical Metadata, sensitive","F: Technical Metadata, filled_attributes","F: Technical Metadata, total_attributes",filled_attributes,total_attributes
0bf54842-c1db-4bdb-9f55-c5be490bf758,cfdb9fbd-9f67-435c-b257-6b51430451bb,ALLIANCE > SAIL,Referral to Treatment Times,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,5,5,1,0,1,2,3,1,1,1,1,1,1,0,6,7,39,42
0b630200-1e7c-4b19-ad53-bcc8863f7ade,cfea1343-daea-43cf-b73c-c4eebecee182,,Labour Force Survey (Household),0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
cd833805-f0a8-4ddb-a50d-b12695c92120,d006821e-a507-4699-b560-b5d023e09d4b,ALLIANCE > TISSUE DIRECTORY,Cancer Group CTR Cardiff trials,1,1,1,1,1,1,1,7,7,1,0,1,1,1,1,1,0,1,1,8,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,29,42
f9cf4be7-fbc9-4601-8beb-5d3c3596bf04,d07f2709-ccc7-410b-9b73-a45918e21fed,,Child Health Systems Programme - 6-8week review,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
f857055b-c29e-4c7f-99ce-65f4ed59648e,d094b10a-b1b4-4805-9424-33547e9c46ba,,National Vascular Registry Audit - Carotid Endarterectomy Clinical Dataset,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
a464c126-8591-4af6-a10f-99c020f59527,d15b6d4a-a5de-4df4-8f29-4a8926af8024,ALLIANCE > HQIP,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,1,1,1,1,1,1,1,7,7,1,0,0,1,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0,0,0,1,2,10,0,0,1,0,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,12,42
50ef6443-ed4b-40f9-97fb-1cfd53be6579,d27f265d-8931-4f76-83a2-cb47189a53f0,ALLIANCE > SAIL,Welsh Dispensing Dataset,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,1,1,1,1,0,1,1,1,9,10,1,1,1,1,1,5,5,1,1,1,3,3,1,1,1,1,1,1,0,6,7,39,42
877a7275-b99d-4ed4-9691-de577e0ab49e,d2981964-3ff7-47e2-91e1-ac5812227a80,,NIHR IBD BioResource: Case report form,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
55614ed3-2484-4408-a4e9-e5fffed9e8e4,d2af6a29-291b-4444-a17c-40f4208f1e1b,ALLIANCE > NHS DIGITAL,Patient Reported Outcome Measures,0,1,1,1,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0,0,1,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,14,42
204fa806-071d-4410-9c2c-143017d32d24,d2da2750-7482-4ce9-ae5c-2ab393408a67,ALLIANCE > SAIL,Education - Wales,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,5,5,1,1,1,3,3,1,1,1,1,1,1,0,6,7,40,42
da91f0eb-1761-485b-8b7f-9121b6a1d004,d3010e1b-09ea-49e5-a5fb-3cf5a030fda6,,Cancer Network Information System - CNIS / CANISC,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
6590f79d-cfea-4695-9fe0-dc5f85e6d273,d3fd4dac-2d15-401c-8185-905ee108d9ce,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,JANUS,1,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,7,42
12a77014-4a77-4eb1-8b26-f49689352d1b,d42aa93a-ecc3-480b-a55b-d089dbc11413,,Annual District Birth Extract (ADBE),0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
49b67625-4c9a-4101-a982-e733e7db20ca,d4683e8d-9c3f-4e5e-874c-80333a1ef719,,National Neonatal Audit Programme - clinical audit,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
e50d2b20-ef95-43fe-bbf0-83224d88e480,d524cd6b-14be-44a5-868c-f3e187d4e5d8,,Follow-COVID,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
5d7465f6-ced8-434b-9907-d357ad125024,d57a096a-4fa3-4529-b508-0b9df0f1893c,ALLIANCE > OXFORD UNIVERSITY HOSPITALS NHS TRUST,OUH Patient Master Index,1,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,7,42
c1fa9b47-a954-4587-a0c2-bae0f3ec2b9b,d58d02f1-47c2-44fc-b16e-4f6cbbb46e62,OTHER > The University of Cambridge,INTERVAL,0,1,1,1,1,1,1,6,7,1,0,1,1,1,1,0,0,0,0,5,10,1,1,0,1,1,0,0,1,1,1,7,10,0,0,1,0,0,1,5,1,0,0,1,3,0,0,0,0,0,0,0,0,7,20,42
198bd2cc-ca40-4dff-992c-a9480703fc37,d5af13e0-cbcc-47f9-8d85-21867f198051,,Use of digital auscultation to improve diagnosis of paediatric pneumonia,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
9e89af6b-bfa8-43dc-a2d4-5540c899a670,d614f4fc-fae9-4775-86d9-4d4710017cf4,OTHER > UNIVERSITY OF CAMBRIDGE,TRACK-COVID,0,1,1,1,1,1,0,5,7,1,0,0,0,1,0,0,0,0,0,2,10,1,1,0,0,1,0,0,1,0,1,5,10,1,1,1,1,0,4,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,22,42
a1d16f3f-c7e7-41c5-a071-07889bf49ab1,d6296f3e-ccd9-46a5-acc9-50eb5aa41c56,ALLIANCE > TISSUE DIRECTORY,UNIRAD UK Sample collection,1,1,1,1,1,1,1,7,7,1,0,1,1,1,1,1,0,1,1,8,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,29,42
3afbb83d-d47b-43b3-a202-0d3081e5d294,d6d1588d-b65c-479d-8f15-7fddf5ed4cc0,,NACAP Pulmonary rehabilitation - clinical audit,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
4bcf64a6-f404-4ef4-ae6e-172512ab5f43,d7eeb562-2433-47c9-8b3f-72d55c24bb45,,HES Admitted Patient Care data for CPRD GOLD,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
a3d85fd2-9df3-4f6e-9035-0830a3488ddb,d7f1b4ab-ae3c-4318-afc9-1b561d46d442,,Research on use of an online learning platform on under-five pneumonia,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
9cff3fc9-25d6-49fe-8218-dbbc3b3bc1ab,d864c698-b98c-4a1e-9c6a-7b941d61a35c,,BathTAP Headache Cohort 1,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
1abc859e-4ac6-431a-b550-af1afb36df1b,d89732fc-1bc3-4bd6-a634-9e9d03f3fea4,,HIV PiNS,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
f4f0ef1a-46cf-4734-8516-3adb0b62ae6d,d95be3ed-f767-4ea5-9e4d-295446f68eb5,,Generation Scotland: Scottish Family Health Study,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
3c661240-e4d2-456c-a809-133c23f9c469,d977abd8-a966-4b4c-99f0-7a4c368f9934,,National Vascular Regsitry - Oragnisational Audit dataset,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
f866b225-10b8-4df4-9c32-072411f816d8,d9fc7ff7-6de4-4757-a2e3-d49f222ea1dd,,CDE Documentation,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
572b3ccd-4213-4a41-9255-3096952a2954,da139725-1b1e-4ccd-83ab-2951d2fedca5,,Deeply phenotyped clinical data for hospitalised Atrial Fibrillation patients,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
2c31cb1c-2b3d-40c5-b8d4-bf0b81f089b4,da191840-9037-4e1f-8e6c-ec66eb80b798,,Child Health Systems Programme - School,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
cfdafacb-48f0-4ad8-9f20-193a5eec2da4,da5098df-414f-48e0-aaa7-7e2277f80eb7,ALLIANCE > SAIL,Looked After Children Wales,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,5,5,1,1,1,3,3,1,1,1,1,1,1,0,6,7,40,42
a218d0b4-0273-4a04-ba17-c01dae6dcf33,da9cdc4c-2790-47f4-b4b5-76e87ce450ae,ALLIANCE > TISSUE DIRECTORY,King's Health Partners Cancer Biobank,1,1,1,1,1,1,1,7,7,1,0,1,1,1,1,1,0,1,1,8,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,29,42
a1154967-a80e-41da-a9ae-6183584ecf6b,db113fcd-69a0-4357-9c6d-250085deb3f5,ALLIANCE > NHS DIGITAL,Mental Health Minimum Dataset v4.1 (Sensitive) Events,1,1,1,1,1,1,1,7,7,1,0,1,1,1,1,1,0,1,1,8,10,1,1,1,1,1,1,0,0,0,0,6,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,27,42
03e77b9d-57b8-44d5-8d64-9b1325958b22,db53c086-db48-4f7e-9264-ed44a9154753,,National Vascular Registry Audit  - Lower Limb Amputation clinical dataset,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
9f98a674-12f6-42f4-b1a5-322b3b75eef1,db89a123-0402-4962-8a8f-78557ba4d84f,HUB > BREATHE,UK Lung Volume Reduction Surgery,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,5,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,34,42
acfbef89-344c-49a5-8079-7344f4316e0f,dba474a3-90c4-423d-beb0-5ef79c490d24,HEALTH INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,"NHS Tayside, A&E Drugs given during an A&E visit",1,1,1,1,1,1,1,7,7,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,9,42
51d41006-727e-43d4-bdb6-f8b427c295c6,dbcf49c1-f23c-4bb8-8c4f-6fc4e996ff97,,The Consequence of Respiratory Syncytial Virus (RSV) Infection in Young Infants,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
d331159b-b286-4ab9-8b36-db39123ec229,dc5507d0-807e-4981-906b-731690a5e085,,Outpatient Dataset (OPDW),0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
762976cc-83d0-4b31-a879-37f87f947406,dcb4c87b-5884-41c0-b9af-d7d094dd0922,ALLIANCE > TISSUE DIRECTORY,NHS Greater Glasgow & Clyde Bio-Repository,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,30,42
6d044471-62d2-4190-b315-503f77d33ef2,dcd6f957-1fcc-481a-bbd2-89abfe933449,,Prescribing,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
a71d0b2a-620c-4c04-b7bb-45843461db9f,dd6e4344-9cee-41f3-8062-6bb9cdfda012,,Decode-ME,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
b03835b7-7408-49a0-a9aa-ea405f9855c9,ddbc149a-db56-41de-bd2c-3624149f6e7e,ALLIANCE > TISSUE DIRECTORY,MesobanK,1,1,1,1,1,1,1,7,7,1,0,1,1,1,1,1,0,1,1,8,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,29,42
039b55f7-d416-49ab-9bdb-4ff7dbc733df,ddd49721-ff49-4f68-b3f5-e95a417fb0ac,ALLIANCE > TISSUE DIRECTORY,NIMRAD-TRANS,1,1,1,1,1,1,1,7,7,1,0,1,1,1,1,1,0,1,1,8,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,29,42
43636f80-27fd-43d0-8556-d0a2de0cd819,ddf35f0d-ca89-4f74-bbdd-65d1a84b38ca,,VIKING GENES,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
722be723-04bd-48b4-923b-e7d393f0c22b,de4b46f5-1591-442d-a896-6e0d91657c01,HUB > BREATHE,Children's Health in London and Luton (CHILL),1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,0,1,1,1,1,1,1,1,9,10,1,1,1,0,0,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,31,42
2a3dba77-34ff-4781-b273-1b3d54d11f32,de8d0b95-b968-45f2-8cd4-2c87d72ff729,,UK Renal Registry - COVID-19 dataset,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
3f71bef5-c5a2-400c-a482-2ad30b29a240,df23aabd-3e5f-4fc2-aad6-af990cff6f19,HUB > DATA-CAN,Children’s Kidney Cancers - Great Ormond Street Hospital,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,5,5,1,1,1,3,3,1,1,1,1,1,1,0,6,7,40,42
3c749cfc-4008-4916-b64f-969d6a754c0f,df3cc57d-08ae-4e81-ae79-283d71cf8d95,HUB > GUT REACTION,IBD NIHR BioResource: SNP chip data,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,0,1,1,1,0,1,1,1,8,10,1,1,1,1,1,5,5,1,1,1,3,3,1,1,1,1,1,1,0,6,7,38,42
e4d8edb3-6e8e-435d-9732-60c83027d8f9,df55c56f-b081-45f4-b265-ed1b2c6d94cd,,Welsh Health Survey Dataset (WHSD),0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
e355c9b9-44f0-4ba3-a872-645aa88f4f2b,dfba178f-ce67-4c2d-8693-b23110aeecae,ALLIANCE > HQIP,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,0,0,0,1,7,10,1,1,1,1,1,0,0,1,1,1,8,10,1,1,1,1,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,26,42
5429fc2a-3d72-414d-9393-4079c4c6c0fa,dfc16033-7620-4002-aa3b-e5bbc400bbfd,,MATCH,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
019fad36-65ea-4d47-8d6d-a47240eeb801,dfc3205c-3079-4e95-93e2-8a3a3beeea5a,ALLIANCE > TISSUE DIRECTORY,Generation Scotland,1,1,1,1,1,1,1,7,7,1,0,1,1,1,1,1,0,1,1,8,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,29,42
d2c486bb-b95b-4093-bb58-b196cfc08c7b,dfd65358-d5a4-40f1-873a-c8c304799cbf,,NIHR BioResource: Demographic,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
3efd9b30-1f84-48c0-a3e0-402ecb5c7724,dfedefac-c389-4d07-a8a3-eb2e4ff34587,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),1,1,1,1,1,1,1,7,7,1,0,0,1,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0,0,0,1,2,10,0,0,1,0,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,12,42
607b17d6-74de-466a-a377-238444707abb,e00284e3-439b-4a6d-9781-679c539404f8,,COVID Tests,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
971e2827-3aa4-4af3-bdce-3c8419897654,e05de62a-91be-46b8-8c1d-c9ed89d8c740,,Laboratory turnaround times processing electronic blood test orders in the NHS,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
14ed4ab3-470b-45c8-b48f-27fd382a912e,e096053e-b028-4487-a6d0-6958cbb5f388,,UK Renal Registry - Your Health Survey dataset,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
fb6d98c5-e41d-4804-bb28-839556e0f657,e172870f-37c4-4103-afae-8a60cae43ccb,HUB > BREATHE,SpiroMeta Consortium Dataset,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,0,4,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,33,42
f5c9ba01-a9cb-4a85-9850-d9466b2ff4fb,e17b9566-76e9-47b4-9cf9-26704e232992,,Patient postcode linked deprivation measures for CPRD GOLD,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
dd4629c0-14b6-4cba-8dcf-31ec5fea68bb,e22f93fb-bc08-44eb-b292-dc2baf0ad343,HUB > PIONEER,Coagulopathies & arterial/venous thrombosis in COVID patients: an OMOP dataset,0,1,1,1,1,1,1,6,7,1,1,1,1,1,1,0,0,0,0,6,10,1,1,1,1,1,0,0,1,1,1,8,10,1,1,1,1,0,4,5,1,1,1,3,3,1,1,1,1,1,1,0,6,7,33,42
f94168a1-cab8-4211-90e0-38a241609697,e3373d01-48c6-49bc-8c9b-827831e525b3,ALLIANCE > TISSUE DIRECTORY,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",1,1,1,1,1,1,1,7,7,1,0,1,1,1,1,1,0,1,1,8,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,29,42
3bc43876-507b-4dff-bd2b-7df147322e15,e37a86dc-8544-46aa-8f91-923ced92e263,,Quality of Life of Cancer Survivors: Pilot Patient Reported Outcomes(Aurum),0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
76167567-9221-4024-bccf-dfdfb9e4bb07,e38ceae6-1ef7-4a26-90c9-9b0c920b3df7,,The impact of multimorbidity on care pathways during COPD hospitalisations,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
c8cd0645-b728-4c62-84b8-036c1d8763be,e443bc67-bc8a-430b-88a9-d3380cd2ae38,ALLIANCE > TISSUE DIRECTORY,eLIXIR - Early Life Data Cross-Linkage in Research,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,0,1,1,9,10,1,1,0,1,1,1,0,1,1,1,8,10,0,0,1,1,1,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,7,30,42
a406d06b-350e-4392-ab4e-b1012e422a34,e4a1be81-8f3c-4731-ae8a-7cbd594c78f5,,IBD Registry,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,42
aae02f9e-1bad-415d-9730-c46a07a990aa,e4a745d6-f44c-481a-b337-aae4cfe72594,,Care Home Dataset (CARE),0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
8f486c3d-9504-4a0e-8e24-ab96f057fc9e,e5a0c70c-7429-487d-8dc7-04cf073191cc,,NHS Scotland General Practice (GP) Contact Data - Subset,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,1,1,1,1,1,1,0,6,7,8,42
85b4dc84-88f4-4740-80fa-fa1eb04a0ae6,e6433c92-8439-4e2e-a3e7-016e7812dcfb,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,1,1,1,1,1,1,1,7,7,1,0,0,1,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0,0,0,1,2,10,0,0,1,0,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,7,12,42
